106/09/04,1710,buy:,5587,0.02298850574712641
106/09/04,1710,buy:,5587,0.030651340996168397
106/12/22,1712,buy:,1238,0.0029761904761904656
106/12/22,1712,buy:,1238,0.005952380952380931
106/12/13,1712,buy:,1238,0.002941176470588225
106/12/13,1712,buy:,1238,0.00588235294117645
106/12/04,1712,buy:,1392,0.01729106628242061
106/12/04,1712,buy:,1392,0.01729106628242061
106/11/23,1712,buy:,1392,0.017142857142857126
106/11/23,1712,buy:,1392,0.017142857142857126
106/11/14,1712,buy:,1392,0.01412429378531077
106/11/14,1712,buy:,1392,0.031073446327683607
106/11/03,1712,buy:,845,0.011111111111111072
106/11/03,1712,buy:,845,-0.008333333333333304
106/10/25,1712,buy:,845,0.0
106/10/25,1712,buy:,845,0.0
106/10/16,1712,buy:,849,0.0
106/10/16,1712,buy:,849,0.005555555555555536
106/10/02,1712,buy:,683,0.026011560693641522
106/10/02,1712,buy:,683,0.00867052023121384
106/12/04,1714,buy:,639,0.0
106/12/04,1714,buy:,639,0.03301886792452824
106/11/23,1714,buy:,639,0.037735849056603765
106/11/23,1714,buy:,639,-0.037735849056603765
106/11/14,1714,buy:,639,0.05648535564853541
106/11/14,1714,buy:,639,0.05648535564853541
105/03/15,1722,buy:,801,0.009287925696594312
105/03/15,1722,buy:,801,0.009287925696594312
